,Soil Type,Rainfall (mm),Temperature (°C),Humidity (%),pH Level,Nitrogen (N),Phosphorus (P),Potassium (K),Irrigation Type,Farm Size (hectares),Season,Altitude (m),Region,Sunlight Hours,Water Availability (liters),Recommended Crop
751,Sandy,392.8461612507155,23.75569026645672,22.725661168136597,7.550296994828109,41.11134169948486,26.22743218149849,41.57748009896515,Drip,15.99627122246074,Summer,987.4758932320622,South,9.57484519433982,2062.9855047466453,Tomato
752,Loam,1482.619159846501,18.677343159179635,78.59837394814565,6.103773101431411,44.47127768583358,43.60704802193126,46.91774960927717,Drip,15.080996805588407,Winter,314.8448471784697,South,7.887276585620146,1379.3217553764057,Soybean
753,Sandy,1454.6543053668593,37.002495490494425,63.36683400254123,6.376014953229053,57.654498995114,15.690262414612013,36.77085081275432,Sprinkler,9.101765199917509,Summer,1138.259772010286,East,9.366660652610404,2387.4280437155585,Potato
754,Clay,206.4219752147325,13.484168806015768,59.43767454988481,5.829233978638532,98.33407684142266,94.7565126324043,10.061997722259008,Flood,14.805625671114964,Winter,541.6770392308861,North,9.20105151680708,1146.2792494518328,Cotton
755,Loam,1437.3553210502107,38.67756486865957,63.72298336801721,5.339379848378987,24.160127643576303,76.68488978177731,30.963181000284575,Sprinkler,12.688022362301414,Winter,1079.3483784031075,South,10.940718322555924,1745.655388665307,Cotton
756,Sandy,1030.8559191601505,19.419001521320585,80.51032728078549,5.626610731045544,68.12821105324338,26.828720042777267,66.37343606939385,Flood,17.153318506541336,Rainy,119.40511841385528,South,11.890363304289954,3987.081778477717,Sugarcane
757,Clay,1328.293782876029,36.65211016926044,61.08555545912349,7.791299158537701,71.59846935417241,59.08045335179158,66.57844014688709,Sprinkler,16.147966399078726,Winter,641.3970371068244,South,8.466255392525582,2301.8759547064906,Maize
758,Loam,791.1618123240169,28.088286294383845,60.66652659217255,7.371410318143216,60.73244167930659,72.1449157109572,28.62243072399944,Sprinkler,1.3068004581115678,Summer,1072.3000572818323,East,10.580344070648158,3672.948067909376,Tomato
759,Loam,870.2748371530253,34.80122079224462,89.3475409946036,6.914251065949169,8.857833963664408,94.1278928906798,46.0102626557688,Sprinkler,7.888298261485803,Rainy,378.9622486806665,South,6.598578024228801,3867.5367023891095,Cotton
760,Sandy,835.5005543339962,39.52039489631393,72.97111169479976,6.662814555033688,67.68722758275764,88.16353491754107,19.344722801193747,Flood,1.1769649675859442,Rainy,1203.1662149559727,North,10.66098821668973,3324.741370928454,Sugarcane
761,Sandy,1066.9235348099355,18.65216313456237,50.96056638157947,8.228519992796436,6.409471103617548,51.51922261382137,21.037208152983577,Sprinkler,2.490461032938909,Summer,964.6306130021512,North,8.228501471959394,4834.790965461594,Sugarcane
762,Sandy,381.5466311832068,38.83406456222779,69.51779000230493,5.25457231722534,59.61426495498969,77.46526197930176,2.3047088406607408,Drip,12.22750907907042,Summer,901.9645696172076,West,6.23634097733812,1085.759466492453,Wheat
763,Clay,297.0883517568686,21.68445684707261,47.2461330184252,5.982102846332706,73.95811772217426,56.2144753827585,89.67465499077446,Sprinkler,17.53952551266394,Summer,562.6458385962889,North,8.179477071373064,3954.610602352569,Cotton
764,Sandy,600.3089240685482,21.565357142107672,36.021282373844926,6.2247824874975,21.096989061995043,55.27038900455401,21.07066650749062,Drip,2.836582794830711,Winter,749.5546320526205,West,9.663856505529868,4835.146575761632,Wheat
765,Loam,1116.0849915576407,20.21161312763517,61.77963138214316,7.738490342744757,84.1622007542774,11.47419583381919,22.75338769364633,Flood,9.296241105603215,Rainy,916.156486417887,North,6.715501006088799,4449.086917411757,Sugarcane
766,Loam,462.40948775983287,26.24222822042756,84.9727468679766,8.4738011705669,3.0353805533004263,12.613765801615209,27.96014326451318,Flood,18.262138643725653,Winter,735.0700651765911,West,11.544206954581528,1671.5707672200533,Maize
767,Sandy,1075.4621633223924,14.624351295354613,85.03976640108239,5.842346801650036,84.3812863658306,52.95336150224574,12.7408071695429,Sprinkler,16.37886918159596,Winter,1062.5543197138122,South,6.466034479637031,2307.2812250069283,Maize
768,Sandy,1460.8856599394517,100.0,43.93336946738432,8.060075669479783,46.032905064276505,26.886154497900662,63.92628831813628,Sprinkler,10.633523981085634,Winter,678.8605530050913,East,11.580040318998996,1689.8073595058615,Wheat
769,Loam,322.0709305262439,26.25114437230012,56.93742263551865,7.90717966151127,21.75879399316445,2.103690246046863,7.514295317758657,Sprinkler,15.545643066912204,Winter,343.296113525944,East,10.242825107614118,3405.2334552588163,Sugarcane
770,Clay,1074.3827536926642,32.8570543781461,34.81451289989028,5.786300891746183,13.3778144993968,72.28392039002122,13.420242632635029,Drip,10.692528593868472,Rainy,360.2039850615185,East,7.978273052485221,3848.751927917969,Wheat
771,Sandy,776.8752850959424,35.00949885812757,89.69417766492184,6.397664030697279,95.33071675823726,3.248659669016496,64.47567265900929,Flood,3.582800577015551,Rainy,58.41546482226458,South,8.34450208625456,2268.295077452233,Tomato
772,Sandy,1328.584930690757,23.21324050937272,81.63313155157816,6.433855042523817,7.266558758115671,59.52768411040545,33.96606204814427,Drip,2.9323542078227423,Winter,486.3886875600751,East,10.444856188396464,3158.0262959371817,Wheat
773,Loam,430.2947262816017,19.069997480544814,65.46562507952132,8.423772339842955,19.90934199359257,53.91937941273144,70.7947826701189,Drip,4.17318052530786,Summer,1135.9305786938537,North,9.608826605287245,3763.68228028478,Soybean
774,Sandy,1100.4137378940138,17.780046919512834,76.30898417742313,5.6331216548261445,34.7822347433046,96.88146905778044,55.742474467014205,Sprinkler,7.342980851830751,Rainy,1201.5359278145338,West,10.029857528729671,2685.359266444193,Cotton
775,Clay,1289.5498765425432,15.838715101146157,70.05701128985899,7.797052898866737,62.023484896112045,48.42131393476416,25.602117306151307,Sprinkler,18.645320719643365,Winter,343.57793603883755,South,8.33498769908088,4416.062121821837,Rice
776,Loam,1427.9984853162302,11.729427465970746,61.52107533276278,6.169674499605884,54.48010852760984,6.360143637779736,65.08279504893281,Drip,16.093729066245224,Summer,1440.6137954635412,East,8.926880890845593,4086.199741151269,Sugarcane
777,Sandy,1348.2470865434568,20.2734393650414,7.751542054458357,7.5580462102165615,12.564349241231398,55.16879678064617,11.627368029288066,Drip,8.939630443913192,Summer,778.4840505461838,North,11.93920490422736,1258.6621754022826,Maize
778,Loam,846.3271932109554,18.107430763923496,51.833503978686274,6.47003851503482,28.972798373821465,84.10961706161014,53.64103830800304,Sprinkler,10.114995840857691,Winter,1379.6191860768288,North,7.283537222998306,3484.501196363316,Potato
779,Sandy,1003.201412261578,38.99252157599222,67.23504115171875,7.02425917090789,23.875177108602408,99.684928428144,43.71481050450347,Sprinkler,5.6793844244950895,Rainy,1074.8096586993652,South,8.50713711913279,1941.3022038389984,Cotton
780,Sandy,1329.5764798223338,26.73126478750132,67.42721297185793,7.914141206641458,21.354285449034137,43.034317368907246,26.78735828174408,Drip,14.234882651206538,Summer,1097.528463382499,South,7.750939125443804,3230.073058669101,Rice
781,Sandy,705.0861390879113,20.418311170915224,46.11858328956685,7.814579477443594,41.1144336479987,32.02987424967425,60.40049977395001,Sprinkler,16.15393059350974,Rainy,173.31325089380312,East,10.5906690626391,4827.553770531865,Soybean
782,Clay,239.5031776058879,27.41402802981088,72.0277348442105,8.032481142388951,70.40314525916568,90.66532969519989,87.13335923402825,Sprinkler,5.158641565517743,Rainy,368.9871340005495,West,10.584075753994323,4516.248018209,Potato
783,Clay,1410.2333041590712,14.175901040370864,31.714992256574668,5.208660638706307,21.745293221723596,19.124212907612137,99.89046997630768,Drip,1.3155216638360747,Summer,62.78150827698532,East,7.754672765984376,2618.0656124605266,Maize
784,Loam,1096.3847763410297,23.321312476066087,55.02516123508924,7.422176935639107,36.66788797029814,61.542891503292665,60.77627687434245,Drip,12.665834391677922,Winter,1088.3850786912694,East,6.488341899797898,2166.055433377413,Soybean
785,Sandy,1079.4674015104206,28.787029642631914,68.36187835855759,5.48995581852617,39.09174268411623,40.57144241809477,40.47058743291701,Flood,11.468986323138674,Summer,549.4355182213394,South,6.068596060033224,1937.622977633036,Maize
786,Sandy,480.3776981170323,24.66693495377354,68.79950641242664,6.455364988064439,97.64565294354102,4.108236495555529,22.52071002162016,Drip,8.341557523063091,Summer,1190.6461483107028,East,8.564703199454913,3130.05947902608,Maize
787,Clay,1056.5511113024545,22.05336401962973,65.40472697381709,6.92005945269141,95.46663568790687,34.72884743056978,25.70960893951117,Sprinkler,13.055931864577598,Rainy,541.4575189086881,East,8.462025566014624,1456.9938130322253,Sugarcane
788,Sandy,712.023727350406,39.81545166699095,39.270174941630216,6.409588196613908,80.01375827520759,26.52285225026746,47.94549781497657,Drip,11.2369593107103,Winter,1238.0339408333489,West,11.930339271839175,3197.1000325129944,Potato
789,Clay,1046.6028701539396,36.409442864467806,30.934459808063536,6.818640865310526,24.16589208191852,68.60911539434869,36.72777012807092,Drip,5.386340743586759,Rainy,239.51246793505388,North,8.818812454186077,1005.334557963168,Tomato
790,Sandy,338.57093940038794,28.702178744783204,64.51582287786977,8.487842080795167,6.803731409166969,94.8790497691918,91.38145226249442,Drip,8.255715024643086,Summer,301.3910772983869,North,7.538510217452524,2295.3985229833797,Wheat
791,Loam,1055.1988959839468,27.08132083546848,61.95114812976064,5.473260597994992,31.69041377206248,26.804718737863777,36.82954676557095,Flood,8.848214610071214,Winter,544.270982396708,West,11.347376646188804,1879.737255322325,Wheat
792,Sandy,1499.2378435018666,28.61981439473752,32.55492072024687,7.364096158677489,26.679454943383085,81.14659391516817,37.34445911454355,Flood,17.66483589227349,Winter,642.3067138792964,North,8.94640769792147,4884.875159843128,Cotton
793,Sandy,262.6756505187228,16.039363234672997,69.35974018993943,6.386003382349653,50.59258001463939,5.535981693840952,38.35345124339769,Sprinkler,19.23763100551471,Winter,555.6190757223187,East,9.595053811263467,3908.969278279916,Maize
794,Clay,1470.3264394877124,21.85413229792956,51.862039421355945,5.465534296175651,77.7727910067793,53.81210100398132,83.66202103676581,Flood,17.913526566731694,Winter,1157.2881971586687,West,6.574012262569276,2398.6135218489508,Cotton
795,Sandy,728.9803489397318,11.18378598672698,66.7432414122207,5.555578671810084,85.8322938878858,7.055006370989458,65.07883208469019,Drip,14.523971469013604,Winter,190.5795193087363,West,8.297498443978643,1371.380346122482,Potato
796,Sandy,1331.979485438437,24.2663811246048,73.16878732644565,8.32245587185966,84.48640854105085,93.40329911306394,61.41688503188927,Flood,11.907358305313526,Summer,559.2646784758076,South,11.66534204684272,3067.202378762496,Maize
797,Clay,1217.1011292757555,26.29073751872989,31.88099000038462,8.078605238491168,35.967556122306775,76.63512805573902,33.41430223838622,Drip,13.94060189158612,Summer,1263.997999297416,North,9.537032305052552,1853.7915253041688,Maize
798,Loam,937.121139282668,16.832492083096287,21.340140759778567,8.174646861452576,68.72343434606829,65.79499112045923,81.79041768324394,Flood,18.81262980428744,Summer,146.85576203014938,South,8.06701113085477,3145.718183593431,Rice
799,Loam,1159.9839720267246,38.92086541496541,74.53718104770508,8.470364715395853,31.283419752422,82.38963816246643,3.8363861355701134,Flood,5.374975336864719,Rainy,1416.3980861234684,East,9.75400308378956,4341.44941671557,Wheat
800,Clay,1342.0702296917525,37.28363832811726,62.67881976068311,5.7291038650298125,6.090554323518271,64.75197955701631,87.07971723381132,Flood,10.934849899631397,Winter,1480.1594212944187,West,11.462466537468696,3463.1702084055414,Potato
801,Clay,725.3824181463428,31.66429706367717,68.97476987354852,5.617809577949739,70.15652656029422,96.89443971742912,51.27498997939296,Drip,13.947356370507954,Winter,178.42385204636614,East,7.64394360283554,3535.1536781800087,Soybean
802,Clay,625.1431100322103,26.00159886296088,78.67084824920498,7.342266604737033,0.9827552569787844,71.39579478647715,39.82502348634128,Flood,13.745316525823355,Summer,472.3451572708186,North,9.030700310824049,3164.121156251246,Soybean
803,Clay,1067.87140123266,36.09907478943055,76.19676543771504,6.693308889512266,40.91825874584886,92.46586095822468,49.71672807176857,Drip,5.419439711748311,Winter,589.9809657512665,South,11.752143923470532,4709.062530525636,Tomato
804,Clay,1250.1997245236362,13.919570314703886,87.26441028501773,6.464363366824167,32.937926930207574,51.713189201063805,66.7415530533831,Drip,11.94126478410016,Rainy,1175.7674845464528,North,7.034376859790716,4727.610737682413,Barley
805,Loam,1082.6025852404825,33.71529382824655,57.51545551964828,6.252339372674576,69.33775385188524,11.706441298186265,1.276542651789736,Sprinkler,16.02030627719305,Winter,914.093877569264,East,10.31798355358027,3050.892804294209,Potato
806,Loam,1237.1577435162249,13.744624419005447,54.194694286193375,7.078232211802083,76.62454727603789,52.81777214230171,87.15518564582477,Flood,9.764040110979757,Winter,984.3302657142228,South,9.686886049217891,2223.0379485740177,Barley
807,Clay,766.2583092568129,33.82631987648216,48.13210399235111,7.014577000240287,30.409463597128383,12.68728280630933,44.673952531139285,Sprinkler,15.969312495625331,Rainy,1148.3892430868336,North,10.078050786843807,2838.348023517776,Rice
808,Sandy,1263.184481027528,18.273027047540708,30.75837299909432,5.56510241922484,81.16270144448535,59.249347917640506,34.296651970007815,Sprinkler,7.517710656213818,Summer,221.0695491836873,East,8.107317784005417,1746.2316487824628,Soybean
809,Clay,356.27177198179095,36.31271743054567,60.08250630174157,6.651089431314537,29.391676050493377,48.24930605276629,13.82455656340571,Drip,18.805822479693298,Summer,1258.1537125198804,North,7.88327624090259,3545.3772612723574,Potato
810,Sandy,907.8358273491044,38.32126281476194,39.39087670281852,6.937151216734475,44.63263599865612,62.25753978327817,43.94653743584421,Flood,10.91160458973247,Winter,1073.1487160612087,West,10.105258023530222,3000.369343128933,Maize
811,Clay,207.48625864755803,14.463879082153468,84.49152585490829,6.9960042855598665,72.7018527014134,1.0046981054831594,49.632277128437885,Drip,12.12098504045598,Rainy,887.1455015347369,South,7.293259710627272,1413.2019112531195,Sugarcane
812,Clay,621.9615788703513,23.880268151961808,60.82335629939683,5.735375175193232,69.29202292247886,19.48404916553641,40.36466944934778,Drip,1.111550591689474,Summer,1340.116235435432,South,8.51792846915403,1790.591124478461,Tomato
813,Loam,676.3999953328173,39.42962134488055,61.49881263556771,7.597949872883004,98.73684723122,49.13304319121309,67.86600938268971,Flood,3.820248174007588,Summer,1065.4442131315204,South,7.129047876317508,2918.5278247981078,Soybean
814,Sandy,715.024499092032,24.5022230791944,44.844726261390704,5.088196831873744,22.51610242159319,95.05035615891347,42.0896528759226,Drip,12.842210669185372,Summer,342.46494581498683,West,6.049829046739978,4550.355962875434,Cotton
815,Sandy,1104.107368696821,35.90642567543635,23.639254638439525,6.241911494401069,66.23179135395823,38.36090403551584,96.14175778465732,Flood,8.68747224975429,Winter,673.1308025597168,South,11.820344160228416,3265.56288252439,Cotton
816,Loam,705.1255316514495,27.661945663939598,22.222063576109203,7.730744269874718,60.96819082757774,42.43720260536347,59.92775178235918,Flood,10.409193913934407,Rainy,766.3621570568133,West,8.590217871938513,3726.1400008338833,Sugarcane
817,Loam,783.3017094092899,21.259897237588056,49.63346009072383,6.973625223693908,91.509845449003,71.46960890066222,80.74779356519089,Drip,1.7279424703071586,Winter,130.0655587880882,South,11.816097686518953,2356.114198975639,Soybean
818,Loam,508.8073701366257,18.573506665776108,25.91957646680665,5.914068513788011,15.636214164487503,60.3792757286118,10.935590310947884,Drip,16.765637149002494,Summer,1434.224394372081,North,6.8419411186069565,3285.645572176937,Potato
819,Loam,685.227329118142,16.096692732582618,62.479286887809735,7.432335917700668,75.1798163586933,29.892615009833325,39.72912929459057,Sprinkler,15.797859244776236,Rainy,236.4370281554738,North,9.524200676744917,2789.51929055227,Maize
820,Sandy,495.4505154420969,32.85394574133092,81.66811039477602,6.985868304546257,56.826861626876834,41.08163955674278,33.68477014471527,Drip,4.114402526576066,Winter,1061.318837478754,North,7.205844196747438,3636.5196504926425,Tomato
821,Sandy,295.1547008989767,21.59621520469084,81.80403715631056,7.7868526330973555,27.46658697879054,21.769979885723245,56.94823881365918,Flood,12.869422466518898,Summer,784.0350023317762,North,10.74044476177965,1202.3022643160416,Cotton
822,Clay,984.4831713957911,25.338263866022537,66.13317870925627,7.572588151664382,47.44349141471741,96.60214591302083,86.11135200614257,Sprinkler,16.457146627258297,Summer,87.16676233241276,West,10.702217932565851,2973.200864955837,Sugarcane
823,Clay,1068.6766381215211,24.769764400035456,34.78622820310517,7.135377727126821,33.37765970697978,13.063438155735971,7.833821776200667,Flood,12.9966556601042,Winter,1390.8838400033244,East,6.675642894235871,2183.970500575868,Maize
824,Loam,1005.3374498124988,27.31837087699394,80.40977819512105,6.708621863587849,57.931340278846086,37.18367845664194,7.257479804471078,Sprinkler,6.552762858268975,Summer,1285.1633727874532,East,11.472386717258336,2304.740245111637,Cotton
825,Loam,802.5422569407441,35.96731436873657,82.02654047192456,5.466137439836332,88.90006108146659,2.583897222001119,85.03177081575988,Drip,13.29416743432426,Summer,810.1739954605615,North,7.167777883219348,4843.669726232245,Potato
826,Loam,693.7215142329987,39.42218030750288,33.76575094670711,5.914665562598843,56.9304984412202,22.17794919335464,21.285008603835745,Drip,4.604004079822639,Rainy,381.9663874021956,East,9.67786404953616,1730.7792508455311,Maize
827,Clay,1322.3337444433728,22.227526257214507,71.61982600394741,6.466848155209799,63.17224183265841,78.04711383801549,66.87532544498137,Drip,6.7059724469487065,Summer,226.35319148613664,East,11.913801720526225,2244.981010314388,Potato
828,Clay,874.8063206770835,34.82556766318909,40.05636842489861,8.244590675958047,51.874784711470944,20.117523228887947,54.28781323608052,Flood,5.181358235589983,Winter,576.9190951765836,South,11.294379208598183,3039.570302923488,Tomato
829,Clay,822.9364409186503,32.93583383964153,76.18482186470507,6.797977493253567,5.116550644547591,8.00634025289656,83.28935948872295,Sprinkler,11.360039496609028,Rainy,420.3710075168312,West,11.739383571367014,4452.107792598495,Maize
830,Clay,233.3346855483664,27.2058685436672,89.80665299325219,6.008645840858353,23.285855687609423,47.44531798445233,12.508890983640352,Flood,2.6104196119281977,Winter,784.7022414591331,North,8.055592627308716,2666.680332825482,Tomato
831,Clay,643.6221759140033,38.68141430835799,22.101820373057496,8.491662614661792,49.20017294320827,0.9969234734518496,12.978296572261128,Sprinkler,18.699552416792603,Summer,1451.293479378972,East,6.63345385331678,3975.461123552684,Sugarcane
832,Clay,694.2543044216142,16.01423546585208,82.81561060536524,6.736837276652849,31.02352837447048,8.476615442633317,55.68183602783076,Drip,7.003490896425903,Rainy,883.68256518298,East,7.1300812397367,4425.49639285921,Soybean
833,Clay,718.4696151659706,13.277926309288642,63.58413735190607,5.99969095996785,18.176359776119423,80.76258695629751,94.63786533583708,Flood,4.7699174785631255,Rainy,1340.400031040642,North,9.002969370459683,2240.065423287396,Rice
834,Loam,954.224079995532,35.61885900866267,88.13678334153748,7.571129052486873,50.41328419184383,77.14733448596064,41.49977583707543,Drip,10.18272136523571,Rainy,993.774314368877,South,10.759378069639933,2571.00073415484,Tomato
835,Loam,893.683310744942,23.174494499012447,52.550666226849934,7.456676703624075,32.28097934478503,91.5138820404896,32.694210025469495,Flood,5.901457459866963,Rainy,739.1074635514407,North,6.900921865103252,2426.2248947534254,Potato
836,Loam,990.276620631478,35.40906562621181,79.31715513999616,7.046897339570268,25.810764317341476,85.45154359107495,60.66893231978858,Drip,10.930629684461564,Winter,1289.1809659633882,South,9.958389193564544,4331.423234471684,Cotton
837,Loam,1194.3482400047667,36.79270615586245,24.367584801879406,8.295159831271228,46.39854174403808,68.3175563239818,93.0448600545031,Flood,7.295928420750666,Summer,733.4837597508464,East,7.941465624237071,1177.3874478144046,Tomato
838,Clay,1256.8814603309215,11.873727808572143,43.4695335054807,5.610432434890249,13.328425808217316,5.233285730066283,83.69278328446237,Flood,3.075302809996296,Summer,1309.5108472400234,West,8.047212434352922,2233.68435531472,Cotton
839,Sandy,1133.559999094443,36.50394288958182,24.6911576425847,5.500931068769008,92.77457330754072,78.28486179866574,99.54836107332198,Sprinkler,5.684957219531609,Rainy,472.7863158848597,South,9.971506380947558,3717.63423038052,Sugarcane
840,Clay,1442.1808047414152,23.449571661082665,88.27401934353493,5.319976971359983,86.7702097919239,84.55108108405605,2.256858320237709,Drip,9.049576976749742,Summer,236.7789569563328,South,8.80199651719932,3261.7739982613707,Wheat
841,Sandy,223.7023574792701,25.31297467012697,77.18817350902857,7.189886692914734,70.76205857405353,79.90821457719545,11.285814471276224,Sprinkler,1.0907179163526997,Winter,1290.2059733262606,North,10.872199758155965,2745.157437174777,Maize
842,Loam,454.51138138861,28.797775332796306,79.67831948721793,6.92686088208679,10.621382758845622,50.84790353080261,60.94677633666221,Sprinkler,15.52752927678786,Summer,901.7519874993668,East,6.935511057976962,3159.7929088855376,Cotton
843,Clay,209.83173747158477,37.791478201902606,85.6575662003726,6.425779334744913,77.5877254469693,23.290183864948165,82.05764393338497,Drip,12.625579009513109,Winter,1339.1839774609923,West,10.739689618602233,1790.338343313273,Cotton
844,Loam,1041.717128400984,10.57348283289292,25.957244028384974,6.824819575158094,80.7957328109019,84.53299756887267,28.52443423067665,Flood,12.226512341927908,Winter,1409.8494501389555,North,6.385411488344525,2722.8664864320417,Maize
845,Clay,1367.439713634983,24.305304049534517,46.99183147593334,8.138011304641536,76.77646177143377,72.71628097401384,23.92110880342188,Sprinkler,11.147973671713936,Summer,127.7611660386013,North,7.16432328147363,3006.811936705396,Wheat
846,Loam,516.526985549189,30.63166127291682,24.972442233080148,5.687030058088735,11.396588711924116,98.07611743888516,78.69757993812009,Drip,12.011106860338836,Winter,776.405487695359,West,9.936898287018993,4604.756487818407,Potato
847,Sandy,1405.1449082351987,31.681208730946853,34.755517108502005,5.078975790968715,64.39079570677647,15.569259775593292,5.638185385323158,Flood,18.7257130777908,Winter,593.6985961580674,East,11.129553939066428,2043.3406512159052,Soybean
848,Sandy,278.3476073764291,30.77597294611324,36.055604392637065,8.015827096446854,83.43247957493986,22.566458305205504,36.93826475825851,Sprinkler,0.6670996108094435,Winter,957.49467575167,West,7.516077766436094,4471.3140086597305,Cotton
849,Sandy,1414.7668348471686,14.033053882243657,52.83750477333051,7.019909788357673,57.73534012196677,21.17981498815027,50.58092225923298,Sprinkler,1.4320943383261109,Winter,1200.7072359433691,North,7.963149634973478,3576.965603303928,Wheat
850,Clay,657.1094934115247,18.98186765115044,38.79935172175498,8.117304594116447,64.6407375228089,79.25397676213368,56.03486743503234,Sprinkler,4.234121493650646,Rainy,456.855813162835,North,9.22272448972044,1081.3633242704038,Wheat
851,Sandy,331.8470769839815,20.761465762510404,27.068467477243274,7.089308281946105,45.83634794263062,18.690729645011817,72.86151567927769,Flood,3.762376909866427,Summer,857.3576573410988,South,7.269436838935814,3898.525347597575,Sugarcane
852,Clay,831.6332869422233,34.13311623038515,31.72437623658754,7.835563814858959,52.87073198840526,6.665982982330609,35.48457234306582,Sprinkler,4.033291959649063,Rainy,1077.6564408621043,West,10.866937569525032,1142.2075101962205,Cotton
853,Sandy,903.3048702168508,18.36279617243659,30.309289448646364,6.503856771743018,3.437685835172521,99.85608065856286,61.26843446746072,Flood,13.60290577404868,Winter,244.92507011181436,West,10.641819870034563,4989.5245072552525,Tomato
854,Sandy,570.3347725504997,16.321148916016096,88.11537585386088,7.624509759508941,63.89630219732846,2.4817211445149145,58.53754227909563,Sprinkler,9.459924370478223,Summer,1230.397013629337,West,6.8717502717946894,4490.546750764792,Potato
855,Clay,599.4769544041726,38.72344057114289,73.15047548429315,8.195645134114496,8.14472128911592,83.52440601588657,54.76161006537471,Drip,19.839688127526514,Winter,928.8589197868108,North,8.782978390899792,2189.3749901601827,Wheat
856,Clay,1243.9336671824624,10.265898553404067,87.74330256886934,7.002430373027722,43.50145943402234,36.53668415506528,64.04832931422122,Sprinkler,4.9242753386574245,Summer,1426.8292838147952,East,10.648966599927729,2029.6449207868216,Sugarcane
857,Sandy,900.9096596778307,39.93462567045935,50.7818340555536,5.632748026968328,29.265509766740784,84.16154597578152,25.94491710680763,Drip,6.561186970036146,Rainy,542.3169327395053,North,8.023977186620488,2525.7643284224355,Sugarcane
858,Clay,604.7000089028047,30.304638965721868,39.48579371638596,6.259234444152726,54.54279502117131,55.4620491211145,8.464875358462898,Drip,19.69269397763216,Summer,206.81161638893803,South,9.79864093630639,2424.667861257772,Maize
859,Sandy,993.433918304194,34.854078983473514,75.88052380464308,5.6952560191409205,13.341633552320708,90.16312294863602,11.927167203974342,Drip,16.719283745643814,Winter,784.4267415035417,North,6.301278728745436,2489.3512735415243,Cotton
860,Clay,1130.9958764901517,18.8385818903858,42.837774262880274,5.8639995965850655,69.16434019733182,92.61929864146266,22.458238265390108,Flood,9.661084803231388,Summer,174.42561897868632,North,9.652132563175908,2273.106184477921,Wheat
861,Loam,554.4112009535938,10.4294583300118,40.956836159374376,6.072454072728627,79.50115369284704,0.9098181280775997,50.01979355227852,Drip,11.3146392681468,Summer,1455.8134588198095,North,6.915917880003642,3484.533627393326,Potato
862,Loam,737.613831982957,32.1360855568459,36.275419454548185,6.94296825363616,16.33544497431565,7.541217599278827,84.04427505460201,Sprinkler,16.94196945273039,Rainy,106.09318947292772,South,10.983499950686708,1657.054654882496,Tomato
863,Loam,358.4519213380318,35.02433791002027,29.077528475696475,7.057970703123415,10.431308735188216,25.035872957085548,70.12933420883842,Flood,9.879114797903396,Winter,1142.5806566055967,West,8.13269678148287,4383.925169784053,Rice
864,Loam,435.4941543950844,32.21428395860558,37.952414271173616,6.492749115346514,14.551548278735916,66.93154163635016,78.90406042020471,Drip,4.517462609850644,Summer,811.3984773062539,East,7.689323176369174,4249.609936125262,Rice
865,Loam,1085.4532101544778,14.285508619025158,44.87238239317214,7.153972729372924,87.71275618985017,88.8272196511506,35.09756239260914,Flood,16.654668501810516,Rainy,584.4999461225186,East,11.04533386026891,2905.9328314210816,Tomato
866,Sandy,435.869852004315,32.60283766770907,67.17959457020113,5.285512239639781,52.81892617563562,45.99419512939628,40.46537416485501,Flood,10.986563579875046,Summer,145.47113853754925,South,6.300864138430861,4410.919861114191,Wheat
867,Loam,882.7123987671782,33.06768346322923,24.37953895536161,5.30725882970356,46.72609960075026,60.697311627426544,39.36818859906128,Flood,3.484330644694515,Winter,952.1420400517312,West,8.379652796006068,1988.580280121173,Cotton
868,Loam,1121.7601402391624,29.756215470101647,34.73548577657401,5.601403111251805,10.671181910235427,18.849985279556115,19.187318440450152,Sprinkler,10.358923708095752,Summer,898.5694776168851,West,8.220021243450187,1070.2618228158678,Potato
869,Loam,338.940000023167,32.98347798386759,76.63165482041734,6.813271243141207,64.95560067569618,80.49668338816853,6.121665814357202,Drip,8.557465921638746,Summer,457.2807459480196,South,7.708802245497305,3476.831700119292,Maize
870,Loam,937.5058855175746,35.377643190331966,30.284534650863957,5.748981375444098,86.799959189509,96.73281113534698,59.09160928272268,Flood,17.59842937169428,Summer,1369.821467044953,North,11.470525992008865,2831.6376278588614,Cotton
871,Clay,533.5316188117729,28.40812342712375,43.985160256576506,5.991495412224021,82.8185869323453,26.85989329145975,98.9216683420586,Flood,2.9580809115337163,Summer,490.9595106471135,West,10.505570361100332,3268.6581851834826,Soybean
872,Sandy,1451.8049378088538,12.658141419090372,80.52612453006981,6.401094926605479,62.60547089808013,49.48259516005463,16.682970495026282,Flood,17.5665911867365,Winter,702.1018453585539,East,6.383538985151633,4597.357636073612,Cotton
873,Loam,828.6093407359022,24.628834290016325,30.844771780040983,7.841531434036329,7.527871665167362,8.61161105063738,4.668481989927376,Drip,10.488114827800551,Rainy,838.4555610820507,South,10.288124696609724,4879.702294263774,Cotton
874,Loam,1247.7903147077056,12.329480040148152,25.79157849327329,5.048517475695011,11.239702717601295,55.91366564629684,77.9531681823933,Flood,8.38510638463238,Rainy,195.33622335561483,East,9.163794798772765,3537.812559022412,Wheat
