Crop Type,Soil Type,Rainfall,Temperature,Humidity,Fertilizer Used,Pesticide Usage,Water Availability,Market Distance,Farm Size,Irrigation Type,Labor Cost,Seed Quality,Crop Variety,Crop Price
Maize,Loam,957.3103633596858,17.926651035604216,52.68604618724704,120.3376554634604,45.09238944772142,4684.650946778196,37.8687319258881,5.709326616447916,Flood,113.82962566125096,High,Hybrid,597.4727028370331
Wheat,Sandy,648.1458066999295,26.22711862527367,38.60372220065355,164.39383306260794,21.61447541466724,4497.668014666713,28.979439561353637,1.4060429074131355,Drip,483.7994251428729,Medium,Indigenous,970.8823834595278
Rice,Clay,800.5836055994778,30.306453769046115,31.10316852909584,168.8464638388706,13.280429648327504,3284.372649738059,46.89616968387804,9.400969064537726,Drip,645.5741836817264,Low,Indigenous,996.5321478400048
Maize,Sandy,646.3845910261118,20.327125217120205,57.84400136427029,245.7500578368005,21.93972392299853,1035.9946291330232,47.81491874992994,7.349405937207712,Flood,601.9882831882555,Medium,Hybrid,204.89014899876932
Wheat,Loam,642.0108918261801,38.47642739917968,86.5837138444183,237.53830735787813,36.894474317287774,2031.2434960933504,21.265939782433197,7.712778145287997,Sprinkler,686.2024952201849,Low,Indigenous,864.5893835987099
Rice,Loam,275.32152810055834,15.167053230597194,49.42917449414588,164.20445113903378,23.150405102178,2627.29058959386,39.995616932370176,8.152125179597265,Sprinkler,238.66815922577516,High,Indigenous,549.8400319737301
Maize,Loam,474.9305540872824,34.30752537913357,69.66844070572179,261.41683727469285,21.124486702152137,2840.2564669902467,38.24606224706854,7.729690833348496,Drip,681.8815889026594,Low,Hybrid,448.8097044698489
Maize,Clay,425.94471894920935,30.630119238261056,69.13412118794645,78.55928464784895,17.377407623370598,2190.715034249488,45.18340662671723,4.970045476885003,Drip,264.38645686939503,Medium,Indigenous,651.7650788944435
Wheat,Clay,512.5826924908906,24.338870026192048,45.06480621991007,113.83833755722536,29.900657074977342,1131.79147298212,25.15746380934665,7.602596463591522,Flood,775.4715826270741,Medium,Indigenous,150.36900153580632
Wheat,Loam,838.6753505794626,16.262223610310198,69.02551492943186,256.9941158755629,21.037953126287505,3360.5096237061684,28.87129342390065,6.625241090292961,Flood,405.178851936412,Medium,Hybrid,555.8150068903719
Wheat,Sandy,497.5461343334919,30.687164294606983,42.74003845721347,144.49850965653826,39.24041396557932,3096.618670779024,23.70984411117083,8.686147003019078,Drip,738.9058900433082,Low,Indigenous,883.801513024
Rice,Clay,561.3574553853462,24.640337821641204,37.32044481461334,295.2953896984605,13.064896079688108,2132.0025417163106,43.266961368486754,8.222138338036334,Flood,143.0790390154964,Low,Hybrid,292.1153645250719
Wheat,Loam,517.9051123882532,38.40667848533048,72.08299713358142,166.56332038195885,36.56132132445271,1151.903870278426,15.336604191296049,1.372369442205339,Drip,467.0740230318221,Low,Indigenous,483.7509052924826
Maize,Loam,274.7263775802365,28.549751872244148,36.806449026235,247.98390574094103,19.502400582710795,4978.37674888776,15.78690852091001,4.409983812993447,Drip,734.5310700369995,High,Indigenous,945.532798943388
Maize,Clay,552.857726600627,38.49128778233771,89.81455311536132,150.576760345593,29.57117044206413,2927.9447473056234,21.76722966096859,1.312445369655051,Sprinkler,304.1834646983447,High,Hybrid,485.7074540251276
Wheat,Clay,356.487418435612,20.5120923368326,41.00714406901376,156.2383797656076,21.443596881250425,4024.016967096308,15.365427444605803,1.9186743228948813,Drip,815.7583403175003,High,Hybrid,422.5308690991585
Wheat,Clay,349.3786366184332,33.14314775910258,65.64851176538745,145.72078682104586,38.91074704043183,2809.256140205342,30.245307638671434,6.412696498032502,Flood,667.7017597944388,Medium,Indigenous,496.4829833110404
Maize,Sandy,275.2288835474131,30.431225521218146,54.68247428475536,229.7689051277029,47.81228161006547,1172.6811634517658,11.052054792297604,8.86439639046028,Sprinkler,628.8055949348185,Medium,Hybrid,567.5074898658007
Rice,Sandy,485.3367793134118,33.48520574578279,37.58318534434002,186.8794710149986,46.68307117879253,2238.4029803420003,19.40837987318249,2.078422828383405,Sprinkler,418.1939687839034,Medium,Hybrid,668.7922097183219
Wheat,Loam,805.9855078315339,20.36669659931342,31.670634454644805,285.94452784209227,33.33704860576364,2280.440564023605,46.10501143140155,5.059803587201484,Flood,534.2063233430058,Medium,Indigenous,820.623520825058
Wheat,Clay,421.15335246671685,31.624862905944344,67.36393693757,112.72257913352618,28.504412130279132,4353.411616196064,23.415146608630817,9.197910143257994,Flood,637.6143708800678,Medium,Hybrid,506.8919851878828
Maize,Sandy,449.8792815084108,27.451009826421725,78.40545382734757,75.14068302086109,42.73202037757528,3616.919911999497,38.67051724220792,8.32870885304429,Flood,525.2159025234014,Low,Indigenous,835.7328415811263
Wheat,Clay,714.1397261379389,33.5706243726579,80.52093969040465,148.3153712748038,37.3330545051092,2101.7196145578914,10.105798626795831,5.677011068193369,Drip,728.4819915465041,Medium,Indigenous,580.3485952168726
Rice,Loam,356.6726500695351,23.176116103795444,58.96280838461607,204.178176911694,17.342564568677314,4870.959818636344,16.14040286638031,7.944142953959479,Sprinkler,490.3272397962636,Low,Hybrid,404.6324593311799
Maize,Sandy,917.5663443388274,37.25142563663131,76.64732803094313,265.1997342288737,42.83676854452001,2286.167329591485,41.33055295401658,5.704243966400833,Drip,282.0458635678273,High,Indigenous,692.1557453074728
Wheat,Sandy,616.1524186012435,17.10753286528376,70.37082800931267,136.54922167008192,27.15537557578841,4992.936103314882,39.33468213303623,2.422831035545639,Drip,292.5404045209425,High,Hybrid,745.9500292691422
Maize,Sandy,558.0823522561736,35.1797329697797,73.455271649948,213.4466877811154,17.559426398847005,4984.654772681053,22.37701633672195,2.122625018995112,Drip,105.223391958647,High,Indigenous,602.2440780665388
Wheat,Loam,646.256153543361,36.53299064537727,59.555940313308845,137.54967025580476,21.271894015859697,1764.8420709869672,47.94786059150634,2.695314088603628,Drip,370.8619440028052,High,Hybrid,150.95347582125106
Wheat,Clay,332.8274507329564,35.43130778417053,68.00470441452762,204.3048957486145,20.70108120993369,2250.9644647536006,45.97893571255455,4.158298854691116,Sprinkler,774.0258764306676,High,Hybrid,252.8945876447424
Wheat,Sandy,690.7785109113411,27.8181598565444,78.33155481456342,271.2019867576627,30.768278984138405,2944.176793938617,48.30353371005079,9.374763409066167,Sprinkler,814.7464379538486,Medium,Indigenous,356.76794880120536
Rice,Loam,490.48058930720833,33.27196774247528,53.873050533421385,107.83941056485226,19.37480362711502,3656.402684591564,24.256161058450346,8.197105722882412,Drip,282.220787886175,Medium,Hybrid,354.36304535634383
Rice,Clay,917.7490727716952,39.90655716312192,78.35873405205503,151.0604105267598,14.942659496063047,3112.1897960151973,13.886311265855737,4.895214051036858,Flood,963.1395971842668,Medium,Hybrid,706.0787202221835
Maize,Loam,335.0833653421489,20.729298780354053,65.52101056734378,298.31629910743663,14.947634024550428,4877.765876529027,33.19963875911034,5.437690388088166,Sprinkler,552.162514132114,High,Hybrid,116.51379550626932
Wheat,Clay,605.6408830923529,28.671899146901115,39.954061462247175,267.13925706236523,33.33104788556386,3895.956656942766,35.81479212256393,3.390485118997734,Drip,925.2808741166524,High,Indigenous,780.1135993445679
Wheat,Loam,678.4901034952144,31.76688813455814,31.48104943347508,191.1599644740505,39.39037155397514,1848.1793975318976,10.6448803002734,7.339176608249171,Flood,736.088753675468,Low,Indigenous,338.80822732623983
Rice,Clay,,32.5216908965358,51.76521602394912,179.15689796356884,22.861320353533632,1420.3902008545533,40.391736543315766,8.224891043158342,Flood,750.1900807201717,Medium,Hybrid,379.01966159449216
Wheat,Sandy,490.9544998049122,20.100616643464463,62.80177969778039,121.15009557617024,11.386028392560682,3753.605162837427,5.812709889198223,3.150142261008189,Drip,176.539259175464,High,Hybrid,575.1188451495318
Rice,Clay,786.1081877606663,31.34985230849503,80.3892211322093,179.30235692338235,15.08899547748043,1633.809760723052,26.722777436455253,1.3763946140781882,Sprinkler,297.9920142072376,High,Indigenous,294.33304084506176
Wheat,Loam,856.3020059591787,35.459239162033434,37.64914080841477,262.0453745699868,46.58778241348229,4150.707361343017,19.89573167727027,6.615000488466734,Flood,107.93334996502536,High,Indigenous,896.0241822179748
Maize,Loam,450.52959585382587,16.250464420527805,78.01238086101475,221.29362831944516,29.74174638357812,2244.146669041348,38.31363769545878,6.06260907221785,Sprinkler,744.5148764290637,Low,Indigenous,176.83190139390877
Wheat,Clay,838.874617906201,28.07374241572812,81.78054276403361,122.51100704449664,28.14291238460699,2307.5730522224258,19.07423273398172,4.619180395259888,Sprinkler,409.994459585659,High,Hybrid,499.9441260709584
Wheat,Sandy,974.2047016827112,15.73760137863015,39.04124922005003,100.36598026338324,11.521967132403637,1043.1935695580478,42.20632007514648,6.795045475958891,Flood,807.987264468712,Low,Indigenous,864.480042509401
Rice,Sandy,885.4991488600753,23.899275812209854,81.09565915825314,116.30213424920728,39.14548089267596,3804.045068380163,31.772906995136477,5.955519681866292,Drip,405.0425979433237,Low,Hybrid,654.2595049791122
Wheat,Clay,,15.395329905824052,89.48721407056752,92.43980034820665,31.12272323728316,1453.0790122587432,40.725201279293245,3.255234189347735,Flood,837.400377068975,Medium,Indigenous,363.0965642583701
Wheat,Clay,791.7842656684325,16.928629213489547,73.61032986289425,73.91017400592898,18.08323744346083,4091.522309854072,49.52032870278307,4.579560780604501,Flood,217.6284283734817,High,Hybrid,478.68418699881465
Rice,Loam,455.7334659524358,37.77920712950198,77.08618090949928,154.78404361051375,14.402950407242288,2967.4712876688272,35.56212555846005,4.853022127725176,Sprinkler,256.0358410817574,Low,Indigenous,736.0249423082631
Maize,Sandy,,23.871520768653696,89.66491605353241,78.32490109956692,25.335514545279946,4137.119259818277,49.32276423627398,8.922231950280073,Drip,406.7888856255428,High,Hybrid,975.9346690275094
Maize,Clay,588.2871865279096,25.61928826062632,66.32887503155672,92.97813943177609,43.48647856780103,3335.706156790965,6.297634711476741,9.648137387160634,Sprinkler,467.638649994046,Medium,Indigenous,903.8248465414902
Rice,Sandy,,20.383609534563817,48.47318292097496,186.83117108487156,44.61178236804098,1329.733088075963,20.21629948177138,9.037012261568474,Flood,413.83252975868055,Medium,Indigenous,408.1895275441391
Rice,Clay,780.1484384219126,29.927394254667995,80.25185004456334,91.14981842489368,34.11385521582545,4062.609346820732,9.853396905303912,7.472602216467816,Drip,787.2823292708979,Low,Hybrid,998.3780913590716
Rice,Clay,458.4089587089711,29.87008036694474,66.86914665069787,65.96994185772571,39.10145708920571,1279.197939578999,16.80372191229978,6.264934602452397,Drip,187.25625336404323,Medium,Indigenous,103.15419717795244
Rice,Sandy,997.6625256653292,24.30500979563048,64.8717254232574,129.3472125069713,14.606231496114814,2914.806882277329,42.74995546065985,7.2033547191935945,Drip,416.09531767463926,Medium,Indigenous,124.8667802275736
Rice,Clay,983.8259662836176,13.354943872540288,45.21813333084229,105.07977465549187,33.525042618714195,1689.3968565798532,6.454546939674064,9.4519829865942,Drip,853.5159995639134,Medium,Indigenous,841.4564636540745
Maize,Clay,724.9072144164645,37.1241077045147,75.38005617497319,178.8262969985942,36.67862813948727,4009.34071191154,28.40823210795772,3.249988617014486,Drip,160.1173695359548,High,Indigenous,279.5164181497468
Maize,Loam,303.8611591613741,24.582105991055037,34.90003655160577,75.59177114580233,18.02851371655169,4646.364911224506,30.520791838956782,5.816084569060644,Flood,948.1091569042215,High,Hybrid,154.69234155661678
Rice,Clay,749.4887981400233,27.337524803860205,85.45722424767968,237.9426969207445,45.20618931641036,3216.504653433097,30.251801600238025,7.206472171003671,Flood,987.6851580448116,Low,Hybrid,313.433265912852
Wheat,Clay,274.4243891680218,22.082619060623266,49.549407646229085,276.55837985878463,17.799869500840792,3108.589177196722,26.388368322046507,7.113223011918471,Flood,179.71135644257208,Low,Indigenous,483.4901385827742
Rice,Clay,223.49132728191387,34.66923758392818,37.66647916739943,235.8587934890486,22.53909439385801,4055.852785302472,40.57713341463899,3.270510636191528,Sprinkler,362.14527003016326,Medium,Hybrid,757.5096433900643
Wheat,Loam,858.3667569771889,24.93620392247729,56.54199198614513,183.20675935034856,34.82227388093834,1020.3152519029088,11.009439027749805,6.280583746507767,Drip,435.1605994318205,Medium,Hybrid,661.901973896085
Rice,Sandy,367.8023581469451,27.840276163608117,32.54819455539199,265.1669554472213,35.53400260522923,4671.034570540644,18.97596569978543,8.163218281781408,Drip,798.7522317874534,Low,Hybrid,313.8590958043784
Rice,Loam,503.22170097527794,21.333929251491536,71.07757165589797,223.72959494537687,37.97538963949469,1789.7952683645267,32.707672405032774,5.275710820452194,Flood,636.3341309050604,Medium,Hybrid,552.943403290526
Maize,Loam,978.7659119809384,39.691489808531294,84.16233062672137,52.637780612547466,14.480468522728229,4936.4755353049495,36.09281148205801,8.139682690288614,Drip,679.9291304433107,Low,Hybrid,933.592694858712
Wheat,Sandy,469.4724014888826,22.287393523093076,80.23578042831053,148.5225381936258,43.978577197142215,3945.015791841849,23.186679429967533,4.238943379790993,Sprinkler,781.7588405366554,High,Indigenous,833.5069992853819
Wheat,Loam,437.1918250266522,34.26856327263879,37.64216840687286,262.7379748517,31.313885291330397,4097.004590802684,44.391706849725495,9.44884114447383,Drip,206.18109949332316,Medium,Hybrid,390.87080634861405
Maize,Sandy,934.5663996982202,25.68739125891898,37.57626822646391,136.46471449381733,28.85287176420273,3624.8119214944254,23.697202851316145,5.805355964491909,Drip,849.8885112192362,Medium,Indigenous,984.0381052201268
Maize,Loam,288.5987562551665,20.155435127103495,78.80606893945584,58.80379338138088,49.24390498054039,2886.652731140641,23.124926045674997,6.363531557133529,Sprinkler,735.0578237621296,Medium,Hybrid,737.7583603916179
Maize,Sandy,807.6659280917054,34.99296909912153,85.45525647618695,236.54490963806808,39.61513187764079,3286.510773444662,6.629326766932323,1.2822541192412955,Flood,619.6075526767332,High,Indigenous,156.20442010010362
Maize,Clay,990.4524533222192,23.34016972572608,57.64018979000935,250.50956757071717,14.720241064774996,1185.6115440605026,29.801360128763022,2.532422234157348,Flood,900.761801304751,High,Indigenous,131.64464195977482
Wheat,Loam,921.0368086197192,36.62983368494528,59.93826701482595,90.14842376082714,40.26156668904963,3495.8380377280573,36.89063773303573,6.696404924239403,Drip,730.2757184954264,Medium,Indigenous,251.56715410902697
Wheat,Loam,721.3343349651408,37.881429622945575,49.095722483143554,184.3351242107953,13.80995735891478,3504.392407948187,10.149717358258163,4.778833346040441,Sprinkler,281.52996636792284,Low,Hybrid,755.0702812451322
Rice,Loam,451.2486359941856,36.4955958847819,83.65590709538483,97.98885974893145,11.098822500519391,4564.803189607238,18.744474473954188,5.573474114123573,Flood,486.77084296810006,High,Hybrid,265.3650332581851
Rice,Loam,403.4575849426534,15.87519787017014,68.69417431754135,229.8086047610367,26.14503581079589,3022.625429720878,40.156562920228346,1.566742678603304,Flood,544.63858024216,Medium,Indigenous,560.3380922879502
Maize,Clay,855.4040838971689,34.68433362512764,47.29509463004211,117.88761379437142,49.74312691276874,1308.577496344244,21.46637459361089,8.50721714569346,Flood,149.69586407536508,Medium,Indigenous,183.93410816274857
Maize,Loam,903.8575311613562,25.283486662478595,47.926972263255095,129.0537806408325,16.995357447794504,2224.7836819283248,15.872110791801797,8.060550420665955,Drip,959.1737620240502,High,Hybrid,928.7975420471756
Maize,Clay,620.3479300365543,36.84307300455563,83.47200438381614,261.2427134100253,36.9057737410716,3622.51764845727,35.24902986043005,2.668185781496646,Sprinkler,215.71953471719064,Low,Hybrid,409.5645522252108
Rice,Clay,395.4719526291729,30.94885656711847,30.81804143434929,169.08058805172607,16.935842648244773,1957.0354510058555,13.854144995224503,6.708964215316414,Drip,727.7151405040541,Medium,Indigenous,917.3188509045676
Rice,Clay,290.35456672893883,35.84107835359896,49.3635943635983,217.438612804562,38.99147899833544,2122.111287421604,45.30438138124296,8.364836904888445,Flood,555.6079324817922,Low,Hybrid,950.3880777194898
Rice,Clay,269.74357426546493,27.485794246670885,63.26140087298214,150.59326268061693,30.214146729513047,4281.876065443414,9.751927821176343,6.767687227740399,Sprinkler,123.06902489598032,Low,Hybrid,105.51578258231272
Rice,Sandy,775.2619578830845,28.37563761497332,38.89304772595948,124.50171429843886,37.19886840357505,3337.278927050836,36.794741102727215,3.7935828576626034,Drip,932.2727282779256,High,Hybrid,517.7216684788589
Rice,Sandy,536.0949822781799,18.60969080334168,35.52592525197539,206.36951510616532,18.114927036569384,3034.10972709429,27.479691557886884,6.905000354303504,Flood,866.6531279370399,Medium,Hybrid,122.1904501362036
Rice,Loam,924.2878994222964,34.59968396723389,78.91657986543359,88.71439351970531,39.82513330082008,2273.8078672232173,44.14683030786471,2.89415572914891,Flood,571.832135113452,Medium,Hybrid,917.8234896726152
Rice,Sandy,791.737040581411,25.48474029167429,83.66426331891043,143.24995889171575,49.82476238490827,3923.712143732133,10.678779096180648,3.864294975514788,Drip,306.0481025255007,Low,Hybrid,566.5667902611183
Maize,Sandy,353.00833433166935,27.502002956789568,79.41638524789137,102.25925934648058,36.62602002503839,2150.873737960117,35.50527133232396,3.160626877964608,Flood,209.4606016120848,High,Indigenous,167.44961142864713
Maize,Loam,691.0219350525592,34.62744285239269,83.92727338424086,223.9487417351864,29.739199922915105,3948.254070576701,30.74245876316217,6.0123259215118585,Flood,427.0532314889139,High,Indigenous,199.24905544891016
Maize,Loam,548.4043635185275,29.97113500198597,63.18671826350229,286.0522095865269,46.92695954477059,1280.405921069768,26.60405640080209,1.9740398208899372,Sprinkler,329.88545294148145,High,Indigenous,445.15812204346514
Maize,Loam,661.7997846148905,20.027468186066685,78.73548725942052,298.8777420039666,10.634073689275052,4458.165366328334,27.11332685447008,9.399793423135048,Flood,556.0220809056689,Low,Indigenous,946.2107735856004
Rice,Sandy,790.4552986708137,29.75581647877232,53.04255830346602,162.56920261039767,39.19694077143284,2998.2658535037317,37.48896328093389,4.001611182965801,Drip,969.768366511086,Low,Indigenous,723.6182364112727
Wheat,Sandy,844.9567048030326,25.190821449491395,69.97607168874231,113.13259740911111,45.54986067255251,2754.03206679588,47.198374472067,2.970731143952212,Sprinkler,617.4581439066773,Medium,Indigenous,880.8569795702192
Rice,Loam,874.9898611253794,26.73813855109657,89.33013188334988,160.70734259608105,12.466983344838296,3444.093646167698,9.106324660357163,5.468948322416481,Drip,900.937950301088,High,Hybrid,429.8109817059817
Wheat,Clay,403.1798996576198,23.43639047887057,43.54366343034765,261.81735249068095,28.002566816630328,3496.768291585082,5.87761914247341,3.492980366092445,Flood,685.7909537461995,Low,Hybrid,138.8923295949985
Maize,Loam,224.8924799338861,20.25073373790704,53.39398477746484,101.50141963800996,18.188778157999955,1528.1407075599825,41.25671566165416,5.814136777443799,Sprinkler,527.7218739284804,High,Indigenous,976.8858734839728
Rice,Clay,791.4357881318185,22.02595203452571,58.80284263860514,288.0239129132309,32.6607266235132,4024.934359264853,9.86762243978417,4.136582348038769,Sprinkler,869.1468064600341,Low,Indigenous,115.4556915961326
Maize,Clay,285.07498100461964,32.824000196470145,38.2809292212031,135.46644219953777,35.98171834414642,2103.7131918002515,49.40135582361907,2.1886012969213677,Sprinkler,524.2312991556978,Medium,Indigenous,952.88648777298
Rice,Loam,451.9356708903741,15.287311832452882,34.86231662790341,296.4509148625762,22.1049273171502,4619.847520679656,32.87067120314768,3.393057178245358,Sprinkler,881.765353459325,High,Hybrid,431.8096814642302
Maize,Loam,203.0537072994777,25.2194315307283,79.78337197929747,259.6522218834906,28.399266787124034,4271.40265365933,34.28898778643633,4.945958604653727,Drip,362.4190926181888,Low,Hybrid,109.08136451969337
Wheat,Loam,745.335585921296,38.10067176064332,88.60766236965517,252.1426335368476,21.17357941106238,2385.0641661389936,13.950126632210782,1.2726390383166306,Flood,215.9317663866893,High,Hybrid,720.2415085520574
Wheat,Sandy,333.70560917697696,17.797015413728097,54.28350382977952,129.4761684433209,24.77564657820455,4230.957172802858,15.81405396335035,7.935782743132858,Flood,869.7830179266446,Low,Hybrid,982.4862736282188
Wheat,Clay,724.2259277533266,27.91060970546528,35.258990171679194,52.194302986982365,16.381598267536944,2425.5619971996166,34.67076363946626,6.596421081313742,Sprinkler,628.6736474134001,Low,Indigenous,969.0631505538332
Rice,Sandy,,34.66305955977118,33.948705641434586,145.53322720649695,45.42237774342526,1403.7907265441625,45.93770770703886,6.412236465505188,Flood,900.1831584240641,Low,Indigenous,244.8433100821766
Wheat,Sandy,258.136697288013,38.563282688002914,83.47909238161792,125.4523424156734,10.400416422365456,4847.552954902832,49.2075749532905,5.914449386944893,Drip,944.0444862931448,High,Indigenous,263.12302545953946
Rice,Loam,261.66240956116854,33.66941598834295,57.8288549836608,59.34924760219933,45.29636745775154,3610.40806086176,13.911392598399214,6.312818550925616,Flood,148.26555133430426,Low,Indigenous,608.9850231576941
Wheat,Sandy,472.3040741333399,33.01413871611015,49.20163899374352,176.34131412648242,32.86715513398954,2824.3981066503666,11.035383021940556,9.411867574364983,Drip,550.8723716729814,Medium,Hybrid,673.574343785492
Wheat,Loam,893.1092114010736,35.66220225489406,58.58767627436397,150.75782782068416,23.2663137670807,2591.0934061241587,7.538061099235572,1.0771228972966662,Drip,437.46809416707634,High,Hybrid,765.476122299279
Rice,Clay,372.4238950330655,26.155030524438597,49.09824568154084,208.6391169353812,38.92228501841319,2298.821337033056,44.07336581725976,1.4301973869197435,Flood,663.2725573631054,Medium,Indigenous,262.9453244249328
Rice,Loam,488.3022559442781,35.14611331544583,59.3421465184572,205.2965805485208,30.31008607450657,4925.790381716517,18.262168108541093,2.723440689377221,Drip,814.2320774820912,Medium,Hybrid,963.1063780879912
Wheat,Sandy,254.80432530158367,15.19911011863628,81.57338381507621,80.18665897417003,29.96434632430426,1538.9890605236296,5.081541524116325,2.5057124199383507,Drip,352.53119437693204,High,Hybrid,674.865330660314
Rice,Sandy,810.5242330071115,38.11402638442012,65.53808226372574,294.2413865316556,14.405691316758658,2259.2202356822736,15.071813872539298,2.630750135222644,Drip,601.1185459358544,Low,Hybrid,862.3422269834994
Wheat,Loam,526.6450742075608,26.082662737929383,71.67922636861053,96.73285736036172,25.58064103781635,2941.990561130654,20.31984860447383,7.047494972637852,Drip,737.8557219144096,Medium,Hybrid,586.0591437557546
Rice,Loam,807.3989864486742,28.83450469664369,51.8802405740602,161.31850619117614,19.642573834269463,2911.9981802172456,49.59437762735084,5.135349709451488,Sprinkler,220.9879745521606,High,Indigenous,472.84916283089433
Maize,Sandy,922.886275477436,21.372056222872057,74.31035271063112,172.02938585843373,10.627836223851189,2885.465937631374,28.559371723568677,9.926009905012238,Flood,832.6602153561402,Low,Hybrid,979.4646159354965
Maize,Clay,,33.56327082101053,69.99702509276234,253.26569930353003,24.40398523128453,1703.1352633215274,14.212127641779558,3.0419732332265035,Sprinkler,645.4986398676758,High,Indigenous,623.9092337378524
Maize,Clay,845.9168242719611,16.91589516188122,37.17371986512339,74.80739902366169,13.59288517702419,1579.7301084380022,20.066825512105297,3.797470909247452,Drip,954.5836934022866,High,Hybrid,880.186224519261
Maize,Loam,247.2751120626026,36.81589506367088,64.35857118693508,157.16106980213294,20.273201509007407,2019.07034531448,19.86384594005953,9.858166451214842,Flood,405.576027217624,High,Hybrid,957.9631567296608
Maize,Clay,919.0779105441978,35.70292072515857,45.40460977858548,207.12554255905096,13.70066484732378,4658.104615208224,5.887658590842896,8.485823267220223,Drip,197.3313481034788,Low,Indigenous,707.8191643077934
Wheat,Sandy,720.6148380469979,20.40150290611916,78.24574017801557,103.7889054060139,14.037665022255954,1452.2118713380405,11.083237437714352,5.228192986106794,Flood,555.8510809332328,Medium,Indigenous,594.0448106668075
Maize,Loam,899.3813793106813,35.23310995713156,55.55626250801637,206.8669746915182,17.96045177660753,4029.700413493299,36.2838406866445,5.991371969913907,Sprinkler,177.22969453849498,Medium,Hybrid,103.15976581958556
Maize,Sandy,200.15071964526555,34.65894332653704,89.68104991178923,280.9162093874132,49.99396977945601,4030.193572533485,10.411294395683058,8.588601285875564,Flood,972.573870991606,High,Hybrid,136.0176766651054
Maize,Sandy,335.264856284794,30.805414943848724,35.550026276337825,299.3795327931688,10.087365714289952,4239.08161558905,15.383042447275344,5.328822214416952,Drip,134.8164624314724,High,Indigenous,280.7660944460047
Maize,Clay,511.8075099411936,24.33800442249219,76.8208717644095,58.112769197668925,35.54690544481621,4546.461955957422,20.783178428193896,2.854213512238758,Flood,778.1535109965772,Low,Hybrid,267.40758867039574
Rice,Loam,503.6023226997749,21.78746885454669,70.42210401252939,108.89705706116938,15.649747921062293,2052.144710155721,39.098072502603216,8.456000846989468,Flood,572.5921583280197,High,Hybrid,329.2829156798608
Wheat,Loam,381.3843063388085,20.79458975723375,76.04992983544233,127.57677894792435,46.82512546843103,1898.2378770755852,31.20804341905729,5.839952421480791,Sprinkler,431.75858724845983,High,Indigenous,374.44117392789474
Maize,Clay,505.28955189376006,22.96522406909018,48.45178772942738,149.78152511124154,13.74531573334517,2862.022666109918,36.004999324485574,2.3773833744743915,Drip,159.25794805778918,High,Hybrid,424.0589441956554
Maize,Sandy,303.0789696002039,37.58896108581326,59.52326936294404,110.56428939619184,48.20252748504946,2060.3566750081445,30.51555464390775,5.5502724806595785,Flood,659.9502317562469,Medium,Hybrid,478.4839210619889
Maize,Sandy,530.2089034128209,16.941019399719533,77.7905111834225,100.87199863882812,34.43705549933912,3937.23995593243,35.76165913498411,4.7188304253717295,Sprinkler,626.6982964518597,High,Hybrid,188.9797046104132
Wheat,Sandy,841.8834633274114,35.72178190632397,43.9524798972513,288.638460604375,10.05072307661961,3543.7583069657344,5.12789691487876,8.891582786935821,Flood,352.79494576083977,Medium,Hybrid,138.12573875750385
Rice,Sandy,583.256050482681,23.72225187604559,43.56199180731912,279.63040069262945,45.76028791667224,4499.950752210606,46.89041649671432,2.134498882246331,Drip,919.1995312692808,Low,Hybrid,706.5500041657211
Wheat,Loam,214.400071156172,28.039984900283955,63.06305719769594,61.74812525077937,30.868472054676733,1330.9532139482862,9.991410389366294,8.87688824003223,Flood,373.6990066085532,Low,Indigenous,583.6013423587699
Rice,Loam,537.1552332633979,34.862140841212266,61.41381477179135,134.70325540121206,20.50678941321938,4660.3333334323,23.28120931896072,5.609899151292562,Flood,504.7528695328956,Medium,Hybrid,499.7297819981077
Maize,Clay,221.7400128726753,39.87897691924415,46.93574822477597,151.28713841960166,40.69116710062521,2173.394506680358,39.69672666101847,4.639279869830329,Flood,589.3862103267901,Medium,Indigenous,670.9959470515171
Maize,Clay,972.9947285654384,23.619535501816173,47.88453903148937,109.75363366648584,47.0666221554748,2962.777383707936,24.58538231042408,2.457704659626463,Flood,190.20869035865744,Medium,Indigenous,844.9114664831865
Wheat,Loam,301.9631675382952,26.54608703187776,46.67070979239393,207.21822424704388,29.34763292587176,2754.4457437585747,47.607914825038215,7.307361663748114,Drip,938.9455472922692,Medium,Hybrid,484.92361820458416
Wheat,Loam,766.150661064495,25.362901620419805,76.29072371990927,210.09518666106027,22.62213897772444,4041.246604417696,26.041502682444506,9.341260381990365,Sprinkler,437.082537205937,High,Indigenous,677.0075185467814
Rice,Sandy,978.2210583136688,15.331275837597763,69.11405193374765,262.62605708214926,41.55780495739707,2681.33323772737,44.37227325212021,4.378396185093878,Sprinkler,172.70129248690927,Medium,Hybrid,958.2150014516428
Rice,Sandy,860.8312413332575,22.398572221466416,79.94503100461516,235.21731709630447,37.27141991153819,4774.212582597638,41.48726510130219,3.174265006037501,Flood,448.562056307797,Medium,Indigenous,855.6620462754047
Wheat,Clay,759.4523001009629,26.479730843314044,88.52838169884132,185.6433317414889,45.550099350010896,4610.135530554302,49.14438362594074,5.993802252992413,Drip,640.1822923833226,Medium,Indigenous,483.4007294521685
Rice,Loam,871.5687276006136,25.277340222010995,58.44985777631919,213.396692511105,37.70056051044772,4488.644607878026,46.69465013379389,8.165673535904833,Drip,562.2874046391967,High,Indigenous,680.2451540332687
